REG_ID	REG_ID_GROUP	STATION_NAME	SYNONYM_NAMES	ICES_STATION_NAME	LAT_DM	LONG_DM	LATITUDE_WGS84_SWEREF99_DD	LONGITUDE_WGS84_SWEREF99_DD	LATITUDE_SWEREF99TM	LONGITUDE_SWEREF99TM	OUT_OF_BOUNDS_RADIUS	WADEP	EU_CD	MEDIA	COMNT	OLD_SHARK_ID
00179897	00265790	SMÅ TOBAKSSKÄREN NORRA			5835.35	1102.93	58.5891	11.0488	6501064	270381	1200			Biota		
00179898	00265791	MITTSKÄR NORRA UDDEN			5833.59	1103.09	58.5598	11.0516	6497793	270348	1200			Biota		
00179899	00265792	SÖ STORA TJÄLLESKÄR			5850.73	1102.37	58.8454	11.0396	6529602	271530	1200			Biota		
00179900	00265793	SJÄLÖREN - STORA KORSASKÄR	SJÄLÖREN / STORA KORSASKÄR		5607.75	1554.59	56.1292	15.9099	6220833	556557	1200			Biota		
00179901	00265794	LILLA TORGRIMMEN			5845.24	1106.24	58.754	11.1041	6519215	274656	1200			Biota		
00179902	00265795	S STORA TJÄLLESKÄR			5850.66	1102.19	58.8444	11.0366	6529499	271350	1200			Biota		
00179903	00265796	BOTTORP			5636.98	1616.68	56.6163	16.2781	6275411	578435	1200			Biota		
00180630	00265797	CENTRALBRON			5919.63	1803.69	59.3272	18.0615	6580487	674179	1200	3		Biota;Vatten		BPNS91
00180631	00265798	GRANFJÄRDEN 3			6018.12	1820.04	60.302	18.334	6689697	684212	1200			Biota;Vatten		GBAO05
00180632	00265799	GROPVIKEN			5820.67	1638.84	58.3445	16.6473	6468247	596427	1200	17		Biota;Vatten		BPNE41
00180633	00265800	HÖGGARNSFJÄRDEN			5944.50	1854.03	59.7416	18.9005	6629082	719173	1200			Biota;Vatten		
00180634	00265801	KATTEDALSFJÄRDEN			5808.52	1640.26	58.142	16.671	6445737	598373	1200	5		Biota;Vatten		BPNE42
00180635	00265802	S37 BERGSHAMRAVIKEN	S37<or>S37 / BERGSHAMRAVIKEN		5937.28	1839.74	59.6213	18.6623	6614938	706537	1200	10		Biota;Vatten		BPST41
00180636	00265803	SKÄLDERVIKEN			5621.59	1234.51	56.3598	12.5751	6248765	350191	1200			Biota;Vatten		
00180637	00265804	N_N_B_3	N_n_B_3	N_N_B_3	5856.00	1054.24	58.9333	10.9039	6539842	264311	1200					
00180638	00265805	N_N_B_5	N_n_B_5	N_N_B_5	5856.72	1103.60	58.9454	11.06	6540650	273363	1200					
00180639	00265806	N_N_B_8	N_n_B_8	N_N_B_8	5855.38	1059.95	58.9231	10.9992	6538377	269717	1200					
00180640	00265807	N_N_B_10	N_n_B_10	N_N_B_10	5854.75	1057.39	58.9125	10.9566	6537352	267196	1200					
00180641	00265808	N KOSTERFJORDEN 6	N_KOSTERFJORDEN_6<or>N_Kosterfjorden_6	N_KOSTERFJORDEN_6	5854.39	1103.04	58.9065	11.0507	6536355	272571	1200					
00180642	00265809	N KOSTERFJORDEN 1	N_KOSTERFJORDEN_1<or>N_Kosterfjorden_1	N_KOSTERFJORDEN_1	5854.13	1105.19	58.9021	11.0865	6535745	274606	1200					
00180643	00265810	N KOSTERFJORDEN 4	N_KOSTERFJORDEN_4<or>N_Kosterfjorden_4	N_KOSTERFJORDEN_4	5852.89	1104.40	58.8815	11.0733	6533495	273709	1200					
00180645	00265811	S KOSTERFJORDEN 9	S_KOSTERFJORDEN_9<or>S_Kosterfjorden_9	S_KOSTERFJORDEN_9	5851.04	1105.77	58.8506	11.0962	6529984	274826	1200					
00180646	00200826	N_N_B_2	N_n_B_2	N_N_B_2	5851.59	1057.50	58.8598	10.9584	6531485	266947	1200					
00180647	00265812	SKAGERRAK UTSJÖ 2	SKAGERRAK UTSJÖ_2<or>Skagerrak utsjö_2	SKAGERRAK UTSJÖ_2	5843.64	1039.98	58.7274	10.6663	6517807	249164	1200					
00180648	00265813	SYD KOSTER YTTRE KUST 8	SYD KOSTER YTTRE KUST_8<or>Syd Koster yttre kust_8	SYD KOSTER YTTRE KUST_8	5848.54	1105.00	58.809	11.0833	6525402	273816	1200					
00180649	00200827	S KOSTERFJORDEN 6	S_KOSTERFJORDEN_6<or>S_Kosterfjorden_6	S_KOSTERFJORDEN_6	5848.51	1106.83	58.8085	11.1138	6525247	275570	1200					
00180650	00265814	SYD KOSTER YTTRE KUST 4	SYD KOSTER YTTRE KUST_4<or>Syd Koster yttre kust_4	SYD KOSTER YTTRE KUST_4	5845.84	1101.22	58.7639	11.0204	6520603	269884	1200					
00180651	00265815	SYD KOSTER YTTRE KUST 7	SYD KOSTER YTTRE KUST_7<or>Syd Koster yttre kust_7	SYD KOSTER YTTRE KUST_7	5844.19	1101.35	58.7365	11.0225	6517547	269825	1200					
00180652	00265816	SYD KOSTER YTTRE KUST 2	SYD KOSTER YTTRE KUST_2<or>Syd Koster yttre kust_2	SYD KOSTER YTTRE KUST_2	5841.78	1105.77	58.6963	11.0962	6512820	273828	1200					
00180653	00265817	SYD KOSTER YTTRE KUST 3	SYD KOSTER YTTRE KUST_3<or>Syd Koster yttre kust_3	SYD KOSTER YTTRE KUST_3	5841.73	1100.48	58.6956	11.008	6513043	268715	6000					
00180654	00265818	SYD KOSTER YTTRE KUST 1	SYD KOSTER YTTRE KUST_1<or>Syd Koster yttre kust_1	SYD KOSTER YTTRE KUST_1	5838.99	1102.71	58.6498	11.0451	6507828	270562	1200					
00180655	00265819	SYD KOSTER YTTRE KUST 5	SYD KOSTER YTTRE KUST_5<or>Syd Koster yttre kust_5	SYD KOSTER YTTRE KUST_5	5839.39	1106.62	58.6564	11.1103	6508341	274385	1200					
00180656	00265820	SYD KOSTER YTTRE KUST 6	SYD KOSTER YTTRE KUST_6<or>Syd Koster yttre kust_6	SYD KOSTER YTTRE KUST_6	5837.06	1104.25	58.6176	11.0709	6504155	271849	1200					
00180657	00265821	FJÄLLBACKA 4	FJÄLLBACKA_4<or>Fjällbacka_4	FJÄLLBACKA_4	5836.83	1112.49	58.6139	11.2081	6503282	279788	1200					
00180658	00265822	FJÄLLBACKA INRE 10	FJÄLLBACKA_INRE_10<or>Fjällbacka_inre_10	FJÄLLBACKA_INRE_10	5838.12	1115.58	58.6354	11.2596	6505508	282909	1200					
00180659	00265823	FJÄLLBACKA INRE 4	FJÄLLBACKA_INRE_4<or>Fjällbacka_inre_4	FJÄLLBACKA_INRE_4	5837.63	1115.73	58.6272	11.2621	6504587	283003	1200					
00180660	00265824	FJÄLLBACKA 2	FJÄLLBACKA_2<or>Fjällbacka_2	FJÄLLBACKA_2	5836.19	1111.29	58.6031	11.1882	6502153	278565	1200					
00180661	00265825	FJÄLLBACKA INRE 5	FJÄLLBACKA_INRE_5<or>Fjällbacka_inre_5	FJÄLLBACKA_INRE_5	5835.49	1115.74	58.5915	11.2624	6500616	282798	1200					
00180662	00265826	FJÄLLBACKA INRE 9	FJÄLLBACKA_INRE_9<or>Fjällbacka_inre_9	FJÄLLBACKA_INRE_9	5834.33	1116.34	58.5721	11.2724	6498427	283259	1200					
00180663	00265827	FJÄLLBACKA INRE 2	FJÄLLBACKA_INRE_2<or>Fjällbacka_inre_2	FJÄLLBACKA_INRE_2	5834.37	1115.58	58.5728	11.2597	6498548	282527	1200					
00180664	00265828	FJÄLLBACKA 9	FJÄLLBACKA_9<or>Fjällbacka_9	FJÄLLBACKA_9	5834.82	1114.08	58.5803	11.2346	6499466	281116	1200					
00180665	00265829	SKAGERRAK UTSJÖ 1	SKAGERRAK UTSJÖ_1<or>Skagerrak utsjö_1	SKAGERRAK UTSJÖ_1	5829.22	1036.37	58.487	10.6062	6491306	243937	1200					
00180666	00265830	FJÄLLBACKA 5	FJÄLLBACKA_5<or>Fjällbacka_5	FJÄLLBACKA_5	5833.07	1111.95	58.5512	11.1992	6496340	278873	1200					
00180667	00265831	HAMBURGSUND 1	HAMBURGSUND_1<or>Hamburgsund_1	HAMBURGSUND_1	5832.46	1114.46	58.541	11.241	6495066	281240	1200					
00180668	00265832	HAMBURGSUND 3	HAMBURGSUND_3<or>Hamburgsund_3	HAMBURGSUND_3	5832.15	1114.63	58.5358	11.2438	6494482	281371	2000					
00180669	00265833	HAMBURGSUND 9	HAMBURGSUND_9<or>Hamburgsund_9	HAMBURGSUND_9	5831.70	1115.07	58.5283	11.2512	6493625	281756	1200					
00180670	00265834	HAMBURGSUND 5	HAMBURGSUND_5<or>Hamburgsund_5	HAMBURGSUND_5	5831.57	1115.46	58.5261	11.2576	6493362	282116	1200					
00180671	00265835	HAMBURGSUND 7	HAMBURGSUND_7<or>Hamburgsund_7	HAMBURGSUND_7	5831.87	1116.38	58.5312	11.2731	6493873	283045	1200					
00180672	00265836	SKAGERRAK UTSJÖ 3	SKAGERRAK UTSJÖ_3<or>Skagerrak utsjö_3	SKAGERRAK UTSJÖ_3	5824.11	1053.71	58.4019	10.8952	6480780	260183	1200					
00180673	00265837	KUNGSHAMN N 1	KUNGSHAMN_N_1<or>Kungshamn_n_1	KUNGSHAMN_N_1	5823.25	1113.95	58.3875	11.2325	6478022	279789	1200					
00180674	00265838	KUNGSHAMN N 11	KUNGSHAMN_N_11<or>Kungshamn_n_11	KUNGSHAMN_N_11	5822.98	1114.01	58.383	11.2334	6477522	279816	1200					
00180675	00265839	KUNGSHAMN N 12	KUNGSHAMN_N_12<or>Kungshamn_n_12	KUNGSHAMN_N_12	5822.96	1113.57	58.3826	11.2262	6477501	279392	2000					
00180676	00265840	KUNGSHAMN N 2	KUNGSHAMN_N_2<or>Kungshamn_n_2	KUNGSHAMN_N_2	5823.15	1114.52	58.3859	11.242	6477810	280331	1200					
00180677	00265841	KUNGSHAMN N 4	KUNGSHAMN_N_4<or>Kungshamn_n_4	KUNGSHAMN_N_4	5823.32	1114.32	58.3886	11.2387	6478128	280159	1200					
00180678	00265842	KUNGSHAMN S 1	KUNGSHAMN_S_1<or>Kungshamn_s_1	KUNGSHAMN_S_1	5821.00	1113.67	58.35	11.2279	6473861	279284	1200					
00180679	00265843	KUNGSHAMN S 3	KUNGSHAMN_S_3<or>Kungshamn_s_3	KUNGSHAMN_S_3	5822.04	1114.42	58.3674	11.2403	6475758	280117	1200					
00180680	00265844	KUNGSHAMN S 5	KUNGSHAMN_S_5<or>Kungshamn_s_5	KUNGSHAMN_S_5	5821.11	1115.17	58.3518	11.2528	6473990	280754	1200					
00180681	00265845	KUNGSHAMN S 7	KUNGSHAMN_S_7<or>Kungshamn_s_7	KUNGSHAMN_S_7	5820.24	1114.23	58.3374	11.2372	6472431	279751	1200					
00180682	00265846	KUNGSHAMN S 9	KUNGSHAMN_S_9<or>Kungshamn_s_9	KUNGSHAMN_S_9	5820.37	1115.07	58.3395	11.2511	6472622	280579	1200					
00180683	00265847	BROFJORDEN 2	BROFJORDEN_2<or>Brofjorden_2	Brofjorden 2	5821.67	1125.70	58.3612	11.4284	6474469	291075	1200					
00180684	00265848	BROFJORDEN 3	BROFJORDEN_3<or>Brofjorden_3	Brofjorden 3	5822.13	1125.50	58.3688	11.425	6475330	290923	1200					
00180685	00265849	BROFJORDEN 4	BROFJORDEN_4<or>Brofjorden_4	Brofjorden 4	5821.42	1125.38	58.357	11.4229	6474023	290733	1200					
00180686	00265850	BROFJORDEN 5	BROFJORDEN_5<or>Brofjorden_5	Brofjorden 5	5821.22	1124.69	58.3536	11.4114	6473684	290040	1200					
00180687	00265851	BROFJORDEN 6	BROFJORDEN_6<or>Brofjorden_6	Brofjorden 6	5820.25	1123.44	58.3375	11.3907	6471950	288731	1200					
00180688	00265852	BROFJORDEN 7	BROFJORDEN_7<or>Brofjorden_7	Brofjorden 7	5819.01	1123.26	58.3169	11.3876	6469671	288429	1200					
00180689	00265853	BROFJORDEN 8	BROFJORDEN_8<or>Brofjorden_8	Brofjorden 8	5819.85	1122.66	58.3308	11.3776	6471251	287927	1200					
00180690	00265854	BROFJORDEN 9	BROFJORDEN_9<or>Brofjorden_9	Brofjorden_9	5819.33	1123.67	58.3221	11.3945	6470233	288864	1200					
00180691	00265855	LYSEKIL YTTRE KUST 2	LYSEKIL YTTRE KUST_2<or>Lysekil yttre kust_2	LYSEKIL YTTRE KUST_2	5817.78	1113.99	58.2963	11.2332	6467878	279261	1200					
00180692	00265856	LYSEKIL YTTRE KUST 5	LYSEKIL YTTRE KUST_5<or>Lysekil yttre kust_5	LYSEKIL YTTRE KUST_5	5818.42	1119.45	58.307	11.3241	6468773	284651	1200					
00180693	00265857	LYSEKIL YTTRE KUST 6	LYSEKIL YTTRE KUST_6<or>Lysekil yttre kust_6	LYSEKIL YTTRE KUST_6	5816.08	1119.12	58.268	11.3187	6464453	284096	1200					
00180694	00265858	LYSEKIL V 1	LYSEKIL V_1<or>Lysekil V_1	LYSEKIL V_1	5816.38	1122.08	58.273	11.3681	6464852	287020	1200					
00180695	00265859	LYSEKIL V 2	LYSEKIL V_2<or>Lysekil V_2	LYSEKIL V_2	5818.39	1123.03	58.3066	11.3839	6468535	288146	1200					
00180696	00265860	LYSEKIL V 3	LYSEKIL V_3<or>Lysekil V_3	LYSEKIL V_3	5817.93	1125.58	58.2989	11.4263	6467545	290585	1200					
00180697	00265861	LYSEKIL V 5	LYSEKIL V_5<or>Lysekil V_5	LYSEKIL V_5	5817.07	1124.78	58.2846	11.413	6465996	289721	1200					
00180698	00265862	SKAGERRAK UTSJÖ 10	SKAGERRAK UTSJÖ_10<or>Skagerrak utsjö_10	SKAGERRAK UTSJÖ_10	5813.64	1037.53	58.2273	10.6256	6462363	243183	1200					
00180699	00265863	LYSEKIL V 4	LYSEKIL V_4<or>Lysekil V_4	LYSEKIL V_4	5814.79	1122.32	58.2464	11.372	6461883	287093	1200					
00180700	00265864	SKAGERRAK UTSJÖ 5	SKAGERRAK UTSJÖ_5<or>Skagerrak utsjö_5	SKAGERRAK UTSJÖ_5	5811.85	1050.08	58.1975	10.8346	6458263	255239	1200					
00180701	00265865	LYSEKIL YTTRE KUST 1	LYSEKIL YTTRE KUST_1<or>Lysekil yttre kust_1	LYSEKIL YTTRE KUST_1	5809.57	1118.37	58.1595	11.3062	6452422	282701	1200					
00180702	00265866	LYSEKIL YTTRE KUST 3	LYSEKIL YTTRE KUST_3<or>Lysekil yttre kust_3	LYSEKIL YTTRE KUST_3	5810.77	1116.56	58.1796	11.276	6454750	281051	1200					
00180703	00265867	LYSEKIL YTTRE KUST 8	LYSEKIL YTTRE KUST_8<or>Lysekil yttre kust_8	LYSEKIL YTTRE KUST_8	5812.03	1117.55	58.2005	11.2925	6457021	282148	1200					
00180704	00265868	LYSEKIL YTTRE KUST 9	LYSEKIL YTTRE KUST_9<or>Lysekil yttre kust_9	LYSEKIL YTTRE KUST_9	5808.99	1119.99	58.1498	11.3332	6451258	284231	1200					
00180705	00265869	ELLÖSE 1	ELLÖSE_1<or>Ellöse_1	ELLÖSE_1	5810.56	1124.74	58.1759	11.4123	6453914	289035	1200					
00180706	00265870	ELLÖSE 3	ELLÖSE_3<or>Ellöse_3	ELLÖSE_3	5811.33	1127.83	58.1888	11.4639	6455180	292143	1200					
00180707	00265871	ELLÖSE 5	ELLÖSE_5<or>Ellöse_5	ELLÖSE_5	5810.95	1127.10	58.1824	11.4517	6454512	291387	1200					
00180708	00265872	ELLÖSE 7	ELLÖSE_7<or>Ellöse_7	ELLÖSE_7	5811.07	1125.69	58.1845	11.4282	6454819	290022	1200					
00180709	00265873	ELLÖSE 9	ELLÖSE_9<or>Ellöse_9	ELLÖSE_9	5811.14	1124.33	58.1857	11.4056	6455020	288699	1200					
00180710	00265874	HAVSTENSFJORD 1	HAVSTENSFJORD_1<or>Havstensfjord_1	HAVSTENSFJORD_1	5817.95	1146.84	58.2991	11.7806	6466524	311337	1200					
00180711	00265875	HAVSTENSFJORD 2	HAVSTENSFJORD_2<or>Havstensfjord_2	HAVSTENSFJORD_2	5816.83	1146.36	58.2805	11.7726	6464472	310770	1200					
00180712	00265876	HAVSTENSFJORD 3	HAVSTENSFJORD_3<or>Havstensfjord_3	HAVSTENSFJORD_3	5815.95	1148.10	58.2658	11.8016	6462764	312392	1200					
00180713	00265877	HAVSTENSFJORD 4	HAVSTENSFJORD_4<or>Havstensfjord_4	HAVSTENSFJORD_4	5817.06	1148.39	58.2844	11.8066	6464814	312781	1200					
00180714	00265878	HAVSTENSFJORD 5	HAVSTENSFJORD_5<or>Havstensfjord_5	HAVSTENSFJORD_5	5818.45	1144.52	58.3075	11.7421	6467569	309126	1200					
00180715	00265879	HAVSTENSFJORD 6	HAVSTENSFJORD_6<or>Havstensfjord_6	HAVSTENSFJORD_6	5818.73	1146.04	58.3122	11.7673	6468014	310630	1200					
00180716	00265880	HAVSTENSFJORD 7	HAVSTENSFJORD_7<or>Havstensfjord_7	HAVSTENSFJORD_7	5817.99	1148.43	58.2998	11.8072	6466531	312902	1200					
00180717	00265881	HAVSTENSFJORD 8	HAVSTENSFJORD_8<or>Havstensfjord_8	HAVSTENSFJORD_8	5816.30	1149.50	58.2716	11.825	6463344	313797	1200					
00180718	00265882	HAVSTENSFJORD 9	HAVSTENSFJORD_9<or>Havstensfjord_9<or>W2.1	HAVSTENSFJORD_9	5815.55	1149.07	58.2591	11.8178	6461968	313305	1200					
00180719	00265883	KALVÖFJORD 1	KALVÖFJORD_1<or>Kalvöfjord_1	KALVÖFJORD_1	5817.83	1140.49	58.2972	11.6748	6466607	305132	1200					
00180720	00265884	KALVÖFJORD 3	KALVÖFJORD_3<or>Kalvöfjord_3	KALVÖFJORD_3	5817.24	1140.40	58.2873	11.6734	6465519	304992	1200					
00180721	00265885	KALVÖFJORD 5	KALVÖFJORD_5<or>Kalvöfjord_5	KALVÖFJORD_5	5815.53	1140.48	58.2589	11.6746	6462347	304910	1200					
00180722	00265886	KALVÖFJORD 7	KALVÖFJORD_7<or>Kalvöfjord_7	KALVÖFJORD_7	5818.40	1140.90	58.3067	11.6817	6467644	305585	1200					
00180723	00265887	ASKERÖFJORD	ASKERÖFJ	ASKERÖFJ	5807.02	1149.88	58.117	11.8313	6446120	313356	1200					
00180724	00265888	HALSE ASKERÖFJORD 1	HALSE ASKERÖFJORD_1<or>Halse Askeröfjord 1<or>Halse Askeröfjord_1	HALSE ASKERÖFJORD_1	5804.82	1147.49	58.0803	11.7914	6442146	310812	1200					
00180725	00265889	HALSE ASKERÖFJORD 3	HALSE ASKERÖFJORD_3<or>Halse Askeröfjord 3<or>Halse Askeröfjord_3	HALSE ASKERÖFJORD_3	5806.06	1147.90	58.1011	11.7983	6444440	311326	1200					
00180726	00265890	HALSE ASKERÖFJORD 5	HALSE ASKERÖFJORD_5<or>Halse Askeröfjord 5<or>Halse Askeröfjord_5	HALSE ASKERÖFJORD_5	5806.98	1147.79	58.1163	11.7965	6446134	311299	1200					
00180727	00265891	HALSE ASKERÖFJORD 7	HALSE ASKERÖFJORD_7<or>Halse Askeröfjord 7<or>Halse Askeröfjord_7	HALSE ASKERÖFJORD_7	5807.07	1149.68	58.1179	11.828	6446228	313163	1200					
00180728	00265892	SKÄRHAMN 1	SKÄRHAMN_1<or>Skärhamn_1	SKÄRHAMN_1	5800.17	1130.97	58.0029	11.5162	6434338	294147	1200					
00180729	00265893	SKÄRHAMN 3	SKÄRHAMN_3<or>Skärhamn_3	SKÄRHAMN_3	5800.44	1131.82	58.0073	11.5304	6434790	295011	1200					
00180730	00265894	SKÄRHAMN 5	SKÄRHAMN_5<or>Skärhamn_5	SKÄRHAMN_5	5759.69	1130.88	57.9949	11.5147	6433454	294015	1200					
00180731	00265895	SKÄRHAMN 7	SKÄRHAMN_7<or>Skärhamn_7	SKÄRHAMN_7	5759.20	1131.39	57.9867	11.5232	6432524	294469	1200					
00180732	00265896	SKÄRHAMN 9	SKÄRHAMN_9<or>Skärhamn_9	SKÄRHAMN_9	5759.89	1130.35	57.9982	11.5058	6433855	293507	1200					
00180733	00265897	KLÄDESHOLMEN 1	KLÄDESHOLMEN_1<or>Klädesholmen_1	KLÄDESHOLMEN_1	5757.17	1133.43	57.9528	11.5572	6428643	296284	1200					
00180734	00265898	KLÄDESHOLMEN 3	KLÄDESHOLMEN_3<or>Klädesholmen_3	KLÄDESHOLMEN_3	5758.23	1132.07	57.9705	11.5345	6430688	295045	1200					
00180735	00265899	KLÄDESHOLMEN 5	KLÄDESHOLMEN_5<or>Klädesholmen_5	KLÄDESHOLMEN_5	5757.42	1133.21	57.9569	11.5534	6429115	296085	1200					
00180736	00265900	KLÄDESHOLMEN 7	KLÄDESHOLMEN_7<or>Klädesholmen_7	KLÄDESHOLMEN_7	5757.24	1132.68	57.954	11.5447	6428821	295551	1200					
00180737	00265901	KLÄDESHOLMEN 9	KLÄDESHOLMEN_9<or>Klädesholmen_9	KLÄDESHOLMEN_9	5757.34	1131.68	57.9557	11.528	6429061	294573	1200					
00180738	00265902	MARSTRANDSFJORDEN 1	MARSTRANDSFJORDEN_1<or>Marstrandsfjorden_1	MARSTRANDSFJORDEN_1	5753.29	1131.02	57.8882	11.517	6421585	293537	1200					
00180739	00265903	MARSTRANDSFJORDEN 2	MARSTRANDSFJORDEN_2<or>Marstrandsfjorden_2	MARSTRANDSFJORDEN_2	5755.16	1132.30	57.9194	11.5383	6424984	294974	1200					
00180740	00265904	MARSTRANDSFJORDEN 3	MARSTRANDSFJORDEN_3<or>Marstrandsfjorden_3	MARSTRANDSFJORDEN_3	5754.98	1134.63	57.9163	11.5771	6424528	297258	1200					
00180741	00265905	MARSTRANDSFJORDEN 4	MARSTRANDSFJORDEN_4<or>Marstrandsfjorden_4	MARSTRANDSFJORDEN_4	5753.93	1133.41	57.8988	11.5568	6422637	295952	1200					
00180742	00265906	MARSTRANDSFJORDEN 5	MARSTRANDSFJORDEN_5<or>Marstrandsfjorden_5	MARSTRANDSFJORDEN_5	5752.89	1129.50	57.8816	11.4917	6420922	292000	1200					
00180743	00265907	MARSTRANDSFJORDEN 7	MARSTRANDSFJORDEN_7<or>Marstrandsfjorden_7	MARSTRANDSFJORDEN_7	5754.89	1133.46	57.9149	11.5577	6424429	296100	1200					
00180744	00265908	MARSTRANDSFJORDEN 8	MARSTRANDSFJORDEN_8<or>Marstrandsfjorden_8	MARSTRANDSFJORDEN_8	5754.83	1131.01	57.9138	11.5169	6424424	293677	1200					
00180745	00265909	MARSTRANDSFJORDEN 9	MARSTRANDSFJORDEN_9<or>Marstrandsfjorden_9	MARSTRANDSFJORDEN_9	5753.66	1130.10	57.8944	11.5017	6422318	292667	1200					
00180746	00265910	MARSTRANDSFJORDEN 10	MARSTRANDSFJORDEN_10<or>Marstrandsfjorden_10	MARSTRANDSFJORDEN_10	5753.90	1131.66	57.8983	11.5277	6422676	294227	1200					
00180747	00265911	NORDRE ÄLVS FJORD 1	NORDRE ÄLVS FJORD/SÄLÖ FJORD_1<or>Nordre Älvs fjord/Sälö fjord_1	NORDRE ÄLVS FJORD/SÄLÖ FJORD_1	5745.85	1143.40	57.7642	11.7233	6407172	305090	1200					
00180748	00265912	SÄLÖ FJORD 2	NORDRE ÄLVS FJORD/SÄLÖ FJORD_2<or>Nordre Älvs fjord/Sälö fjord_2	NORDRE ÄLVS FJORD/SÄLÖ FJORD_2	5747.23	1141.42	57.7872	11.6903	6409832	303254	1200					
00180749	00265913	NORDRE ÄLVS FJORD 3	NORDRE ÄLVS FJORD/SÄLÖ FJORD_3<or>Nordre Älvs fjord/Sälö fjord_3	NORDRE ÄLVS FJORD/SÄLÖ FJORD_3	5746.34	1141.25	57.7724	11.6876	6408187	303012	1200					
00180750	00265914	NORDRE ÄLVS FJORD 4	NORDRE ÄLVS FJORD/SÄLÖ FJORD_4<or>Nordre Älvs fjord/Sälö fjord_4	NORDRE ÄLVS FJORD/SÄLÖ FJORD_4	5744.57	1142.67	57.7428	11.7112	6404832	304257	1200					
00180751	00265915	NORDRE ÄLVS FJORD 5	NORDRE ÄLVS FJORD/SÄLÖ FJORD_5<or>Nordre Älvs fjord/Sälö fjord_5	NORDRE ÄLVS FJORD/SÄLÖ FJORD_5	5746.64	1142.41	57.7774	11.7069	6408690	304188	1200					
00180752	00265916	SÄLÖ FJORD 6	NORDRE ÄLVS FJORD/SÄLÖ FJORD_6<or>Nordre Älvs fjord/Sälö fjord_6	NORDRE ÄLVS FJORD/SÄLÖ FJORD_6	5749.47	1137.85	57.8246	11.6309	6414161	299933	1200					
00180753	00265917	SÄLÖ FJORD 7	NORDRE ÄLVS FJORD/SÄLÖ FJORD_7<or>Nordre Älvs fjord/Sälö fjord_7	NORDRE ÄLVS FJORD/SÄLÖ FJORD_7	5749.50	1136.13	57.8249	11.6021	6414285	298224	1200					
00180754	00265918	NORDRE ÄLVS FJORD 8	NORDRE ÄLVS FJORD/SÄLÖ FJORD_8<or>Nordre Älvs fjord/Sälö fjord_8	NORDRE ÄLVS FJORD/SÄLÖ FJORD_8	5746.91	1140.24	57.7818	11.6707	6409289	302061	1200					
00180755	00265919	SÄLÖ FJORD 9	NORDRE ÄLVS FJORD/SÄLÖ FJORD_9<or>Nordre Älvs fjord/Sälö fjord_9	NORDRE ÄLVS FJORD/SÄLÖ FJORD_9	5750.63	1138.98	57.8439	11.6497	6416250	301157	1200					
00180756	00265920	SÄLÖ FJORD 10	NORDRE ÄLVS FJORD/SÄLÖ FJORD_10<or>Nordre Älvs fjord/Sälö fjord_10	NORDRE ÄLVS FJORD/SÄLÖ FJORD_10	5747.95	1138.06	57.7991	11.6343	6411315	299994	1200					
00180757	00265921	GÖTEBORG N YTTRE KUST 1	GÖTEBORG N YTTRE KUST_1	GÖTEBORG N YTTRE KUST_1	5746.78	1129.63	57.7797	11.4939	6409577	291542	1200					
00180758	00265922	GÖTEBORG N YTTRE KUST 2	GÖTEBORG N YTTRE KUST_2	GÖTEBORG N YTTRE KUST_2	5748.33	1131.43	57.8055	11.5238	6412358	293469	1200					
00180759	00265923	GÖTEBORG N YTTRE KUST 3	GÖTEBORG N YTTRE KUST_3	GÖTEBORG N YTTRE KUST_3	5750.58	1127.57	57.8431	11.4594	6416738	289863	1200					
00180760	00265924	GÖTEBORG N YTTRE KUST 4	GÖTEBORG N YTTRE KUST_4	GÖTEBORG N YTTRE KUST_4	5748.71	1128.21	57.8118	11.4702	6413221	290322	1200					
00180761	00265925	GÖTEBORG N YTTRE KUST 5	GÖTEBORG N YTTRE KUST_5	GÖTEBORG N YTTRE KUST_5	5742.94	1133.89	57.7156	11.5648	6402241	295394	1200					
00180762	00265926	GÖTEBORG N YTTRE KUST 6	GÖTEBORG N YTTRE KUST_6	GÖTEBORG N YTTRE KUST_6	5742.40	1131.98	57.7067	11.533	6401342	293447	1200					
00180763	00265927	GÖTEBORG N YTTRE KUST 7	GÖTEBORG N YTTRE KUST_7	GÖTEBORG N YTTRE KUST_7	5740.16	1133.45	57.6693	11.5575	6397105	294694	1200					
00180764	00265928	GÖTEBORG N YTTRE KUST 8	GÖTEBORG N YTTRE KUST_8	GÖTEBORG N YTTRE KUST_8	5745.38	1132.89	57.7563	11.5482	6406817	294637	1200					
00180765	00265929	RIVÖ FJORD 1	RIVÖ FJORD_1<or>Rivö fjord_1	RIVÖ FJORD_1	5740.03	1146.74	57.6671	11.7791	6396215	307892	1200					
00180766	00265930	RIVÖ FJORD 2	RIVÖ FJORD_2<or>Rivö fjord_2	RIVÖ FJORD_2	5740.79	1146.28	57.6799	11.7713	6397657	307498	1200					
00180767	00265931	RIVÖ FJORD 5	RIVÖ FJORD_5<or>Rivö fjord_5	RIVÖ FJORD_5	5740.77	1148.74	57.6794	11.8124	6397491	309944	1200					
00180768	00265932	RIVÖ FJORD 7	RIVÖ FJORD_7<or>Rivö fjord_7	RIVÖ FJORD_7	5740.10	1147.98	57.6683	11.7997	6396285	309129	1200					
